2019-07-08, 13:22:53.532179, 2300000000, 2305000000, 98039.22, 204, -58.75, -76.06, -98.11, -78.30, -81.14, -77.64, -81.48, -74.64, -79.00, -70.57, -66.64, -70.10, -78.87, -86.68, -73.88, -79.55, -86.61, -88.26, -76.37, -69.26, -69.64, -74.82, -82.02, -75.13, -76.51, -80.35, -78.06, -78.41, -75.81, -82.66, -82.51, -87.86, -75.76, -71.65, -95.22, -71.01, -69.75, -90.11, -76.38, -78.93, -77.12, -74.76, -73.47, -73.56, -69.17, -72.65, -77.16, -72.70, -76.68, -77.66, -72.77
2019-07-08, 13:22:53.532179, 2310000000, 2315000000, 98039.22, 204, -72.42, -82.84, -88.85, -79.24, -76.14, -76.54, -79.14, -70.37, -72.38, -76.43, -73.74, -73.35, -79.52, -83.51, -74.71, -77.02, -87.31, -89.31, -77.29, -78.05, -72.55, -70.28, -75.85, -81.40, -84.59, -87.83, -76.59, -72.61, -72.38, -83.59, -77.52, -72.64, -74.34, -77.62, -72.18, -74.17, -87.66, -78.65, -77.24, -73.25, -75.95, -78.94, -92.72, -75.47, -70.01, -69.24, -76.65, -73.06, -67.65, -69.55, -69.79
2019-07-08, 13:22:53.532179, 2305000000, 2310000000, 98039.22, 204, -73.86, -74.53, -87.70, -78.22, -74.44, -75.59, -72.30, -79.55, -79.32, -82.16, -75.53, -69.07, -77.51, -75.83, -76.27, -69.06, -73.42, -68.51, -67.06, -68.18, -70.60, -80.55, -70.54, -67.51, -74.42, -75.51, -76.96, -97.72, -77.83, -70.17, -71.93, -73.02, -69.29, -74.84, -84.59, -88.14, -80.33, -72.70, -66.81, -68.10, -80.03, -83.26, -84.77, -78.42, -74.76, -77.16, -82.33, -74.32, -72.33, -81.69, -70.99
2019-07-08, 13:22:53.532179, 2315000000, 2320000000, 98039.22, 204, -71.65, -77.73, -77.85, -77.55, -79.91, -73.37, -68.88, -68.77, -68.10, -70.73, -70.89, -70.32, -70.43, -72.90, -70.85, -76.15, -89.03, -87.98, -84.51, -76.54, -69.34, -68.50, -74.38, -75.97, -73.76, -66.49, -68.36, -88.20, -72.43, -70.41, -70.71, -75.80, -74.54, -68.63, -70.05, -75.76, -79.86, -77.82, -69.91, -80.76, -78.64, -74.42, -69.57, -76.27, -87.70, -78.77, -77.32, -76.71, -72.17, -80.07, -72.39
2019-07-08, 13:22:53.532179, 2320000000, 2325000000, 98039.22, 204, -70.39, -68.24, -71.24, -79.07, -83.68, -75.95, -74.12, -75.93, -72.00, -72.07, -73.18, -68.74, -101.43, -72.35, -75.86, -72.62, -79.59, -68.10, -75.69, -80.33, -78.28, -78.83, -81.05, -79.01, -72.54, -76.01, -75.01, -80.20, -87.95, -76.35, -70.18, -71.34, -76.63, -76.70, -74.04, -79.18, -83.44, -77.58, -77.80, -79.59, -76.61, -69.71, -69.04, -82.66, -79.96, -68.24, -69.84, -75.70, -71.67, -77.93, -81.18
2019-07-08, 13:22:53.532179, 2330000000, 2335000000, 98039.22, 204, -76.56, -86.45, -84.96, -83.89, -72.95, -69.49, -88.67, -72.35, -72.37, -77.96, -72.89, -75.60, -79.05, -84.44, -73.38, -76.64, -78.72, -74.99, -87.20, -72.75, -77.77, -73.32, -74.15, -72.33, -76.24, -73.17, -66.37, -64.57, -67.79, -74.44, -72.98, -73.84, -77.77, -74.54, -77.15, -77.04, -73.32, -71.35, -72.01, -70.64, -75.31, -72.38, -71.82, -78.10, -73.17, -68.15, -66.15, -77.60, -77.54, -70.50, -71.10
2019-07-08, 13:22:53.532179, 2325000000, 2330000000, 98039.22, 204, -72.29, -64.91, -66.32, -68.92, -68.17, -70.38, -73.71, -75.97, -75.51, -74.88, -83.77, -69.74, -68.34, -81.46, -77.25, -72.32, -76.58, -81.76, -74.93, -66.26, -68.44, -73.34, -68.79, -73.96, -78.34, -67.38, -68.09, -78.14, -79.65, -76.22, -76.15, -97.82, -78.19, -75.78, -76.79, -76.36, -73.27, -76.78, -86.59, -77.98, -80.84, -82.50, -87.33, -73.39, -74.40, -77.09, -74.73, -76.26, -77.94, -78.30, -69.16
2019-07-08, 13:22:53.532179, 2335000000, 2340000000, 98039.22, 204, -79.80, -81.67, -77.95, -76.93, -71.87, -73.80, -87.01, -80.41, -76.29, -73.26, -75.46, -70.51, -68.21, -68.12, -69.92, -75.27, -72.43, -75.97, -68.99, -69.29, -72.74, -68.52, -77.35, -73.50, -78.64, -74.39, -68.69, -68.75, -67.14, -66.96, -77.43, -71.41, -71.06, -75.35, -96.56, -75.23, -73.12, -90.85, -71.49, -75.29, -71.44, -70.34, -89.61, -70.20, -71.39, -70.45, -67.23, -69.59, -80.04, -75.11, -71.77
2019-07-08, 13:22:53.532179, 2340000000, 2345000000, 98039.22, 204, -65.84, -70.95, -80.49, -77.16, -76.22, -80.16, -78.17, -72.03, -84.17, -66.95, -67.02, -71.65, -69.33, -75.73, -74.02, -72.94, -67.22, -68.37, -78.97, -78.47, -74.03, -74.39, -79.49, -92.56, -78.72, -88.59, -79.02, -81.71, -79.72, -79.17, -71.13, -71.59, -72.36, -73.39, -77.82, -71.23, -69.31, -71.26, -80.28, -92.95, -72.29, -70.41, -75.47, -70.61, -70.83, -74.64, -73.39, -72.25, -74.44, -80.90, -80.76
2019-07-08, 13:22:53.532179, 2350000000, 2355000000, 98039.22, 204, -55.12, -68.64, -74.49, -73.02, -59.81, -60.18, -61.73, -57.43, -50.00, -50.49, -61.03, -58.20, -56.11, -63.15, -74.08, -63.68, -63.20, -76.47, -59.21, -56.88, -61.15, -66.53, -60.06, -61.80, -59.41, -58.46, -58.22, -55.06, -54.49, -72.30, -64.55, -61.58, -59.93, -56.96, -54.60, -59.84, -62.54, -58.17, -52.36, -55.81, -52.85, -50.50, -69.69, -57.97, -61.65, -57.75, -56.26, -58.88, -64.21, -68.45, -63.72
2019-07-08, 13:22:53.532179, 2345000000, 2350000000, 98039.22, 204, -73.02, -77.27, -76.68, -71.30, -75.33, -83.91, -78.63, -74.07, -75.39, -96.28, -74.67, -74.65, -72.15, -67.06, -66.37, -76.55, -78.64, -80.58, -81.06, -77.78, -77.24, -74.61, -70.03, -70.15, -79.95, -74.58, -77.35, -75.84, -75.55, -87.51, -84.33, -76.43, -76.53, -86.51, -81.49, -77.70, -76.04, -71.14, -76.09, -73.00, -76.30, -81.19, -74.44, -72.71, -78.71, -73.44, -76.28, -84.56, -75.19, -70.77, -55.00
2019-07-08, 13:22:53.532179, 2355000000, 2360000000, 98039.22, 204, -73.16, -75.57, -79.65, -85.14, -80.40, -80.73, -74.47, -71.56, -68.79, -72.17, -83.23, -70.36, -68.75, -68.04, -66.93, -60.59, -60.70, -65.54, -62.96, -62.23, -71.34, -62.72, -66.84, -66.09, -66.43, -67.21, -72.18, -68.99, -70.63, -80.10, -69.14, -66.06, -69.54, -77.86, -69.35, -69.47, -76.62, -75.40, -70.71, -85.20, -86.30, -63.61, -60.76, -63.86, -70.09, -94.11, -77.21, -82.78, -74.41, -87.02, -67.60
2019-07-08, 13:22:53.532179, 2360000000, 2365000000, 98039.22, 204, -70.99, -76.52, -77.01, -78.21, -79.69, -74.73, -77.99, -80.36, -78.71, -88.44, -73.55, -78.61, -74.55, -73.37, -75.24, -78.97, -71.49, -80.31, -79.29, -77.55, -80.38, -85.48, -76.10, -77.36, -80.31, -81.17, -79.30, -78.01, -79.89, -75.83, -73.73, -72.03, -74.39, -82.66, -72.50, -78.35, -76.01, -77.57, -83.50, -72.74, -72.80, -77.08, -76.90, -83.66, -75.16, -73.07, -76.30, -77.18, -70.15, -86.64, -71.29
2019-07-08, 13:22:53.532179, 2370000000, 2375000000, 98039.22, 204, -78.53, -77.71, -75.02, -78.12, -76.77, -75.73, -74.64, -77.92, -78.29, -82.65, -75.10, -71.55, -73.39, -80.59, -80.26, -80.14, -75.49, -71.09, -72.47, -72.66, -77.36, -84.95, -89.33, -84.28, -76.18, -75.03, -72.55, -64.32, -64.59, -67.75, -68.94, -74.57, -69.97, -69.55, -70.19, -71.45, -79.08, -73.06, -68.64, -72.52, -92.94, -76.16, -69.16, -66.68, -69.33, -72.91, -77.75, -81.62, -80.96, -69.44, -68.41
2019-07-08, 13:22:53.532179, 2365000000, 2370000000, 98039.22, 204, -70.68, -68.95, -74.34, -72.59, -67.47, -70.10, -70.99, -68.81, -68.50, -68.68, -68.33, -69.29, -74.82, -73.30, -75.99, -81.67, -87.68, -69.83, -68.81, -67.63, -70.10, -75.24, -69.30, -66.46, -69.25, -77.03, -85.52, -83.26, -82.19, -77.86, -75.64, -74.14, -78.12, -77.28, -79.64, -74.99, -70.05, -70.35, -85.09, -80.14, -77.80, -73.99, -71.92, -70.32, -70.88, -68.54, -70.74, -76.06, -75.13, -70.87, -70.88
2019-07-08, 13:22:53.532179, 2375000000, 2380000000, 98039.22, 204, -76.24, -69.24, -68.00, -73.76, -78.64, -87.04, -69.46, -66.88, -71.72, -78.40, -78.04, -69.81, -69.51, -87.52, -80.10, -73.08, -72.91, -77.40, -79.15, -72.79, -72.67, -68.74, -69.65, -76.00, -75.79, -80.84, -70.92, -69.44, -70.32, -75.69, -79.04, -69.97, -69.84, -71.63, -66.65, -66.37, -71.17, -78.08, -83.16, -78.84, -90.34, -74.43, -72.93, -72.15, -76.81, -72.17, -70.11, -73.89, -72.26, -67.57, -67.16
2019-07-08, 13:22:53.532179, 2380000000, 2385000000, 98039.22, 204, -79.61, -78.61, -72.50, -70.91, -75.91, -81.22, -82.30, -72.60, -66.77, -71.11, -73.14, -75.00, -75.29, -76.03, -77.31, -73.68, -73.35, -71.51, -74.18, -73.87, -73.23, -75.66, -75.58, -80.61, -71.94, -72.37, -73.38, -81.30, -76.78, -73.35, -75.59, -73.46, -72.81, -70.24, -69.60, -75.53, -78.72, -76.93, -67.72, -69.80, -69.92, -66.36, -71.32, -75.79, -70.58, -80.64, -72.47, -72.49, -75.75, -71.33, -74.60
2019-07-08, 13:22:53.532179, 2390000000, 2395000000, 98039.22, 204, -72.42, -77.28, -79.67, -78.44, -76.73, -77.68, -72.55, -71.79, -70.42, -73.99, -73.16, -72.33, -79.74, -82.76, -83.86, -73.88, -70.62, -79.15, -82.33, -78.04, -75.59, -68.83, -68.96, -76.18, -72.56, -72.47, -82.29, -77.75, -74.25, -80.33, -87.94, -77.30, -73.15, -77.34, -73.51, -84.44, -88.87, -71.59, -69.20, -72.65, -81.48, -78.53, -84.81, -75.23, -78.18, -80.02, -81.92, -86.13, -74.38, -76.10, -77.91
2019-07-08, 13:22:53.532179, 2385000000, 2390000000, 98039.22, 204, -75.03, -83.82, -72.52, -68.74, -69.03, -78.86, -85.12, -78.30, -72.25, -75.92, -83.95, -78.09, -72.87, -71.86, -71.53, -72.97, -85.03, -79.26, -71.88, -74.84, -75.16, -72.51, -71.95, -70.98, -80.26, -75.53, -76.86, -75.21, -74.09, -77.40, -73.55, -69.31, -70.06, -70.47, -68.17, -69.09, -69.56, -73.94, -77.88, -68.63, -71.85, -88.74, -73.89, -70.07, -79.89, -86.26, -73.21, -77.28, -75.85, -70.81, -75.53
2019-07-08, 13:22:53.532179, 2395000000, 2400000000, 98039.22, 204, -79.86, -81.60, -76.64, -83.82, -87.91, -77.47, -83.97, -74.87, -72.74, -76.87, -83.03, -75.99, -73.47, -75.26, -72.11, -79.88, -72.00, -75.31, -78.74, -74.48, -76.49, -81.94, -79.77, -70.47, -69.28, -72.32, -76.06, -68.71, -69.78, -72.82, -73.48, -71.36, -70.41, -76.56, -78.32, -78.04, -81.15, -81.85, -73.12, -69.43, -67.89, -72.77, -76.29, -71.49, -74.11, -75.19, -82.71, -85.66, -79.47, -68.49, -59.14
2019-07-08, 13:22:53.532179, 2400000000, 2405000000, 98039.22, 204, -61.37, -76.70, -79.78, -71.27, -70.56, -71.35, -74.32, -79.93, -77.99, -74.27, -84.27, -86.03, -72.62, -73.98, -75.70, -70.97, -83.20, -77.97, -69.39, -67.06, -69.90, -74.99, -68.46, -69.75, -75.35, -85.33, -76.18, -72.34, -70.83, -76.15, -79.69, -78.57, -77.42, -75.24, -71.87, -71.66, -72.02, -73.20, -75.16, -82.67, -78.02, -83.64, -74.19, -74.55, -74.12, -71.16, -80.21, -77.51, -79.30, -74.83, -70.42
2019-07-08, 13:22:53.532179, 2410000000, 2415000000, 98039.22, 204, -72.13, -79.19, -75.14, -75.42, -75.40, -71.23, -74.34, -81.44, -75.57, -89.86, -76.03, -81.47, -70.96, -68.52, -70.89, -73.46, -80.11, -82.94, -79.57, -70.34, -69.95, -77.98, -78.35, -77.45, -73.37, -76.64, -89.29, -78.57, -72.65, -71.05, -95.07, -77.66, -67.34, -67.79, -78.06, -73.08, -89.13, -75.85, -75.07, -79.44, -76.69, -69.88, -73.50, -94.04, -88.95, -82.34, -78.45, -71.94, -67.31, -68.42, -79.18
2019-07-08, 13:22:53.532179, 2405000000, 2410000000, 98039.22, 204, -72.99, -74.67, -72.48, -91.91, -71.47, -72.30, -73.97, -74.78, -71.24, -69.68, -67.53, -70.08, -78.67, -82.03, -74.48, -71.07, -80.22, -70.60, -68.83, -71.58, -70.50, -68.18, -67.31, -70.78, -79.64, -79.22, -77.46, -77.16, -77.64, -76.23, -80.33, -72.59, -77.63, -77.71, -74.98, -70.16, -79.18, -79.43, -74.33, -73.08, -83.03, -81.81, -75.24, -69.56, -71.83, -81.60, -70.25, -71.78, -70.87, -68.70, -75.74
2019-07-08, 13:22:53.532179, 2415000000, 2420000000, 98039.22, 204, -73.14, -65.99, -70.19, -78.70, -73.55, -73.60, -75.58, -76.99, -72.37, -77.94, -69.78, -72.59, -86.39, -84.78, -80.53, -73.48, -70.01, -69.61, -75.31, -92.63, -76.14, -74.99, -80.86, -72.89, -74.70, -85.90, -76.40, -84.53, -77.43, -78.63, -74.14, -72.99, -81.45, -75.88, -73.59, -73.79, -73.74, -92.78, -69.71, -65.64, -67.58, -73.34, -80.81, -83.23, -77.83, -75.43, -78.30, -73.48, -69.40, -74.03, -77.94
2019-07-08, 13:22:53.532179, 2420000000, 2425000000, 98039.22, 204, -89.07, -77.62, -77.14, -79.06, -75.97, -77.92, -76.30, -71.70, -75.80, -72.91, -69.23, -72.10, -73.66, -67.82, -68.37, -74.23, -85.41, -82.58, -77.66, -73.97, -83.32, -70.67, -68.72, -69.62, -70.35, -72.59, -72.86, -69.59, -74.01, -77.37, -76.05, -74.61, -74.96, -77.73, -71.63, -70.32, -68.30, -69.03, -73.09, -75.45, -70.10, -71.08, -72.58, -72.17, -73.21, -71.99, -75.33, -78.64, -82.49, -72.24, -70.96
2019-07-08, 13:22:53.532179, 2430000000, 2435000000, 98039.22, 204, -68.15, -79.43, -72.77, -74.34, -79.90, -75.33, -67.46, -69.55, -76.45, -80.20, -72.90, -79.60, -77.53, -76.50, -91.79, -79.15, -79.97, -78.98, -74.86, -78.28, -78.96, -75.10, -75.01, -82.07, -72.39, -68.84, -71.88, -74.68, -76.48, -74.42, -82.44, -73.68, -78.25, -70.39, -70.49, -72.20, -68.88, -75.59, -70.24, -68.35, -71.69, -84.81, -77.00, -74.03, -74.91, -78.82, -74.64, -77.16, -74.11, -72.30, -76.19
2019-07-08, 13:22:53.532179, 2425000000, 2430000000, 98039.22, 204, -76.88, -76.86, -80.93, -80.67, -76.74, -76.99, -81.64, -93.33, -86.23, -73.55, -69.67, -68.75, -75.67, -78.22, -75.24, -73.93, -73.38, -72.28, -72.42, -74.56, -76.01, -77.66, -71.05, -71.00, -79.69, -80.36, -69.04, -68.50, -76.94, -75.50, -69.52, -71.14, -74.94, -70.80, -68.32, -69.46, -68.97, -70.67, -87.28, -71.83, -66.40, -68.75, -70.56, -70.90, -76.11, -75.03, -85.06, -77.75, -85.31, -70.63, -70.74
2019-07-08, 13:22:53.532179, 2435000000, 2440000000, 98039.22, 204, -69.77, -70.08, -72.94, -74.07, -77.44, -85.75, -79.65, -75.23, -67.49, -68.34, -72.67, -72.59, -70.15, -69.94, -75.23, -87.76, -76.27, -88.68, -78.54, -78.90, -70.52, -73.60, -76.63, -79.38, -94.27, -75.47, -75.66, -79.71, -70.78, -67.47, -76.23, -81.03, -73.13, -79.03, -73.88, -75.97, -71.56, -85.00, -75.60, -82.54, -74.95, -70.69, -71.35, -75.67, -73.84, -74.27, -73.31, -69.16, -68.97, -76.86, -71.75
2019-07-08, 13:22:53.532179, 2440000000, 2445000000, 98039.22, 204, -73.37, -77.63, -70.38, -67.17, -71.07, -73.00, -72.84, -76.09, -69.79, -74.32, -81.03, -76.24, -69.30, -71.54, -73.91, -87.89, -73.17, -67.89, -67.38, -69.59, -69.33, -70.10, -71.80, -77.77, -78.53, -86.84, -74.52, -69.53, -71.62, -71.09, -72.60, -74.83, -72.38, -78.70, -75.55, -68.55, -70.53, -72.81, -73.66, -77.11, -69.09, -71.07, -74.65, -78.79, -70.42, -70.37, -72.58, -77.66, -83.40, -74.68, -72.67
2019-07-08, 13:22:53.532179, 2450000000, 2455000000, 98039.22, 204, -58.74, -69.60, -75.56, -80.09, -87.27, -79.82, -78.55, -77.73, -72.77, -70.08, -67.93, -71.20, -70.59, -72.16, -86.01, -84.38, -76.62, -73.18, -75.78, -74.54, -70.90, -71.60, -73.47, -69.85, -78.50, -88.41, -75.92, -77.31, -71.32, -69.06, -76.53, -76.38, -72.44, -73.06, -79.64, -75.92, -69.90, -67.85, -69.67, -75.75, -77.22, -78.26, -74.43, -75.74, -77.66, -79.37, -85.78, -90.21, -74.32, -70.00, -73.05
2019-07-08, 13:22:53.532179, 2445000000, 2450000000, 98039.22, 204, -71.76, -68.97, -68.42, -71.01, -88.18, -83.75, -78.41, -76.49, -75.24, -75.44, -72.51, -103.48, -73.94, -74.38, -70.62, -68.14, -72.99, -76.69, -72.59, -71.90, -78.76, -89.05, -69.13, -73.96, -70.96, -77.07, -88.66, -92.91, -91.10, -88.44, -86.17, -76.29, -84.30, -73.32, -70.43, -78.51, -82.97, -77.63, -74.82, -72.86, -73.64, -78.20, -73.02, -78.62, -82.32, -88.73, -77.96, -72.62, -80.12, -79.16, -59.11
2019-07-08, 13:22:53.532179, 2455000000, 2460000000, 98039.22, 204, -77.81, -73.28, -76.91, -71.80, -69.75, -71.98, -76.24, -90.46, -75.17, -71.83, -79.91, -79.26, -76.02, -73.39, -71.98, -75.48, -82.54, -77.18, -78.34, -73.27, -73.39, -84.15, -76.77, -80.50, -80.74, -90.18, -81.19, -77.71, -73.59, -69.38, -71.33, -82.48, -81.85, -83.82, -76.16, -70.54, -72.94, -78.97, -72.08, -73.10, -71.80, -96.93, -71.92, -70.79, -69.25, -68.21, -68.77, -74.05, -74.04, -73.32, -74.74
2019-07-08, 13:22:53.532179, 2460000000, 2465000000, 98039.22, 204, -73.71, -71.82, -74.37, -69.71, -83.92, -70.79, -77.06, -73.74, -71.75, -76.07, -73.57, -71.54, -74.96, -75.88, -79.31, -85.34, -86.71, -79.04, -74.56, -73.32, -69.85, -67.27, -70.80, -90.63, -73.67, -74.56, -81.55, -79.47, -75.89, -74.74, -73.47, -75.19, -81.30, -77.94, -74.87, -69.58, -71.75, -72.09, -70.20, -66.15, -67.45, -75.23, -73.38, -74.03, -73.99, -69.15, -68.00, -72.95, -72.34, -76.04, -79.69
2019-07-08, 13:22:53.532179, 2470000000, 2475000000, 98039.22, 204, -74.50, -86.27, -71.38, -77.78, -76.17, -75.72, -86.04, -76.36, -75.61, -82.09, -77.74, -76.26, -75.54, -80.17, -75.54, -72.40, -74.60, -75.45, -80.09, -79.53, -77.44, -81.62, -79.28, -80.27, -84.67, -81.93, -87.19, -73.13, -76.56, -73.70, -68.55, -73.44, -87.69, -77.60, -71.40, -71.86, -71.71, -75.12, -74.26, -83.62, -78.48, -78.41, -81.52, -69.76, -70.17, -75.47, -80.35, -74.96, -78.24, -72.69, -81.46
2019-07-08, 13:22:53.532179, 2465000000, 2470000000, 98039.22, 204, -70.60, -72.40, -73.28, -73.28, -78.14, -75.01, -79.63, -77.01, -78.09, -83.36, -93.40, -79.27, -75.21, -71.07, -76.53, -80.19, -71.01, -70.90, -99.14, -80.95, -76.46, -67.34, -67.13, -78.12, -71.82, -72.18, -79.96, -82.04, -77.34, -76.53, -74.56, -69.51, -65.14, -68.74, -77.95, -71.64, -73.53, -80.00, -72.93, -77.90, -76.08, -70.05, -72.39, -91.21, -74.02, -94.39, -70.93, -68.80, -74.50, -69.97, -70.75
2019-07-08, 13:22:53.532179, 2475000000, 2480000000, 98039.22, 204, -75.24, -74.57, -70.17, -68.86, -70.89, -74.39, -82.72, -74.66, -75.71, -87.86, -78.09, -71.99, -74.14, -76.03, -72.36, -68.16, -67.23, -73.31, -73.00, -68.74, -68.70, -75.04, -75.99, -82.87, -75.27, -72.11, -70.75, -75.86, -86.85, -81.73, -79.41, -73.19, -75.89, -82.79, -76.90, -81.69, -75.48, -70.73, -80.91, -92.86, -76.78, -85.05, -79.25, -91.18, -78.20, -83.99, -79.92, -88.35, -70.75, -71.43, -69.70
2019-07-08, 13:22:53.532179, 2480000000, 2485000000, 98039.22, 204, -72.36, -69.73, -79.50, -76.31, -77.82, -76.20, -72.76, -84.29, -73.74, -75.47, -83.19, -76.53, -83.23, -75.89, -71.96, -75.01, -74.97, -80.42, -71.96, -71.21, -70.70, -76.21, -87.94, -73.84, -73.71, -77.67, -78.25, -80.04, -71.67, -72.00, -68.97, -75.02, -83.19, -73.24, -69.48, -68.88, -69.95, -71.93, -73.20, -71.94, -70.48, -73.73, -73.92, -73.63, -78.43, -94.34, -89.72, -83.80, -77.04, -71.06, -72.33
2019-07-08, 13:22:53.532179, 2490000000, 2495000000, 98039.22, 204, -87.25, -78.66, -75.15, -83.31, -73.30, -71.21, -71.70, -72.92, -74.55, -73.60, -73.86, -74.66, -80.03, -77.87, -77.50, -73.60, -70.30, -72.56, -81.24, -73.18, -72.16, -80.29, -77.86, -74.65, -69.16, -67.02, -73.92, -87.24, -76.76, -84.42, -71.39, -69.87, -67.91, -69.22, -75.40, -65.97, -69.19, -71.51, -70.86, -77.17, -69.32, -68.56, -77.32, -73.09, -70.41, -72.71, -68.34, -66.57, -71.09, -78.67, -68.89
2019-07-08, 13:22:53.532179, 2485000000, 2490000000, 98039.22, 204, -82.26, -77.92, -71.55, -72.24, -75.77, -78.81, -78.70, -68.80, -68.47, -71.42, -69.53, -69.76, -71.93, -83.44, -82.15, -77.10, -79.01, -81.06, -77.88, -72.57, -71.61, -78.10, -74.88, -71.22, -72.33, -75.06, -72.37, -69.82, -67.77, -70.32, -75.45, -76.60, -72.01, -71.50, -73.71, -81.34, -77.92, -82.06, -79.91, -80.88, -73.11, -69.38, -73.05, -78.42, -72.94, -69.83, -70.30, -72.74, -79.70, -75.20, -77.93
2019-07-08, 13:22:53.532179, 2495000000, 2500000000, 98039.22, 204, -68.46, -73.48, -82.19, -72.17, -73.46, -81.28, -75.71, -76.04, -69.58, -68.87, -80.35, -73.89, -71.17, -74.59, -75.58, -72.77, -76.79, -73.79, -67.11, -64.10, -65.78, -70.31, -75.10, -82.89, -90.24, -74.87, -77.10, -77.45, -65.96, -66.39, -83.32, -73.67, -79.71, -79.48, -88.33, -78.16, -87.33, -78.77, -81.16, -76.10, -75.75, -82.23, -81.08, -93.03, -76.31, -77.23, -82.78, -68.81, -66.80, -72.25, -71.91
